received_time_utc,received_ts_ms,market_ticker,message_type,inferred_side,quantity,probability_percent,probability_source,fee_dollars,fee_source,cumulative_bought_qty,cumulative_sold_qty,raw_message_json
2026-03-18T23:34:15.518000+00:00,1773876855518,KXNHLGAME-26MAR18NJNYR-NJ,trade,buy,240.000000,41.0000,yes_price_dollars,,,44337.000000,6613.000000,"{""type"":""trade"",""sid"":1,""seq"":458,""msg"":{""trade_id"":""b59adb25-8696-4656-4f08-468e8b733797"",""market_ticker"":""KXNHLGAME-26MAR18NJNYR-NJ"",""yes_price_dollars"":""0.4100"",""no_price_dollars"":""0.5900"",""count_fp"":""240.00"",""taker_side"":""yes"",""ts"":1773876855}}"
2026-03-18T23:34:15.518000+00:00,1773876855518,KXNHLGAME-26MAR18NJNYR-NJ,trade,buy,240.000000,41.0000,yes_price_dollars,,,44577.000000,6613.000000,"{""type"":""trade"",""sid"":1,""seq"":459,""msg"":{""trade_id"":""7ba82ca0-be1b-4792-7192-dfb32fa8bb04"",""market_ticker"":""KXNHLGAME-26MAR18NJNYR-NJ"",""yes_price_dollars"":""0.4100"",""no_price_dollars"":""0.5900"",""count_fp"":""240.00"",""taker_side"":""yes"",""ts"":1773876855}}"
2026-03-18T23:34:15.518000+00:00,1773876855518,KXNHLGAME-26MAR18NJNYR-NJ,trade,buy,240.000000,41.0000,yes_price_dollars,,,44817.000000,6613.000000,"{""type"":""trade"",""sid"":1,""seq"":460,""msg"":{""trade_id"":""dad184aa-c4f9-482e-6780-47e4d804271d"",""market_ticker"":""KXNHLGAME-26MAR18NJNYR-NJ"",""yes_price_dollars"":""0.4100"",""no_price_dollars"":""0.5900"",""count_fp"":""240.00"",""taker_side"":""yes"",""ts"":1773876855}}"
2026-03-18T23:34:15.518000+00:00,1773876855518,KXNHLGAME-26MAR18NJNYR-NJ,trade,buy,240.000000,41.0000,yes_price_dollars,,,45057.000000,6613.000000,"{""type"":""trade"",""sid"":1,""seq"":461,""msg"":{""trade_id"":""a6e81a0b-a1bf-46d0-5351-12038ee6ecd3"",""market_ticker"":""KXNHLGAME-26MAR18NJNYR-NJ"",""yes_price_dollars"":""0.4100"",""no_price_dollars"":""0.5900"",""count_fp"":""240.00"",""taker_side"":""yes"",""ts"":1773876855}}"
2026-03-18T23:34:15.519000+00:00,1773876855519,KXNHLGAME-26MAR18NJNYR-NJ,trade,buy,154.000000,41.0000,yes_price_dollars,,,45211.000000,6613.000000,"{""type"":""trade"",""sid"":1,""seq"":462,""msg"":{""trade_id"":""7c3c7616-a1ea-4294-5b49-4498b34f1ba6"",""market_ticker"":""KXNHLGAME-26MAR18NJNYR-NJ"",""yes_price_dollars"":""0.4100"",""no_price_dollars"":""0.5900"",""count_fp"":""154.00"",""taker_side"":""yes"",""ts"":1773876855}}"
2026-03-18T23:34:22.215000+00:00,1773876862215,KXNHLGAME-26MAR18NJNYR-NJ,trade,buy,1.000000,41.0000,yes_price_dollars,,,45212.000000,6613.000000,"{""type"":""trade"",""sid"":1,""seq"":463,""msg"":{""trade_id"":""2de4fdfc-b53d-5483-6b36-683862d9ad9f"",""market_ticker"":""KXNHLGAME-26MAR18NJNYR-NJ"",""yes_price_dollars"":""0.4100"",""no_price_dollars"":""0.5900"",""count_fp"":""1.00"",""taker_side"":""yes"",""ts"":1773876862}}"
2026-03-18T23:34:23.904000+00:00,1773876863904,KXNHLGAME-26MAR18NJNYR-NJ,trade,buy,11.000000,41.0000,yes_price_dollars,,,45223.000000,6613.000000,"{""type"":""trade"",""sid"":1,""seq"":464,""msg"":{""trade_id"":""f3312169-3b29-63db-f947-03a9ca1da15f"",""market_ticker"":""KXNHLGAME-26MAR18NJNYR-NJ"",""yes_price_dollars"":""0.4100"",""no_price_dollars"":""0.5900"",""count_fp"":""11.00"",""taker_side"":""yes"",""ts"":1773876863}}"
2026-03-18T23:34:23.905000+00:00,1773876863905,KXNHLGAME-26MAR18NJNYR-NJ,trade,buy,35.000000,41.0000,yes_price_dollars,,,45258.000000,6613.000000,"{""type"":""trade"",""sid"":1,""seq"":465,""msg"":{""trade_id"":""b8728e05-a987-6dba-d754-5148131b5489"",""market_ticker"":""KXNHLGAME-26MAR18NJNYR-NJ"",""yes_price_dollars"":""0.4100"",""no_price_dollars"":""0.5900"",""count_fp"":""35.00"",""taker_side"":""yes"",""ts"":1773876863}}"
2026-03-18T23:34:24.498000+00:00,1773876864498,KXNHLGAME-26MAR18NJNYR-NJ,trade,buy,34.000000,41.0000,yes_price_dollars,,,45292.000000,6613.000000,"{""type"":""trade"",""sid"":1,""seq"":466,""msg"":{""trade_id"":""f9dee60a-5eb3-6922-6b6f-f41c1d4d614d"",""market_ticker"":""KXNHLGAME-26MAR18NJNYR-NJ"",""yes_price_dollars"":""0.4100"",""no_price_dollars"":""0.5900"",""count_fp"":""34.00"",""taker_side"":""yes"",""ts"":1773876864}}"
2026-03-18T23:34:28.630000+00:00,1773876868630,KXNHLGAME-26MAR18NJNYR-NJ,trade,buy,131.000000,41.0000,yes_price_dollars,,,45423.000000,6613.000000,"{""type"":""trade"",""sid"":1,""seq"":467,""msg"":{""trade_id"":""874e124c-f517-72be-cce1-03f7575deb99"",""market_ticker"":""KXNHLGAME-26MAR18NJNYR-NJ"",""yes_price_dollars"":""0.4100"",""no_price_dollars"":""0.5900"",""count_fp"":""131.00"",""taker_side"":""yes"",""ts"":1773876868}}"
2026-03-18T23:34:28.631000+00:00,1773876868631,KXNHLGAME-26MAR18NJNYR-NJ,trade,buy,240.000000,41.0000,yes_price_dollars,,,45663.000000,6613.000000,"{""type"":""trade"",""sid"":1,""seq"":468,""msg"":{""trade_id"":""ea34ccba-a423-75e4-d0a2-6905d3c6226d"",""market_ticker"":""KXNHLGAME-26MAR18NJNYR-NJ"",""yes_price_dollars"":""0.4100"",""no_price_dollars"":""0.5900"",""count_fp"":""240.00"",""taker_side"":""yes"",""ts"":1773876868}}"
2026-03-18T23:34:28.631000+00:00,1773876868631,KXNHLGAME-26MAR18NJNYR-NJ,trade,buy,129.000000,41.0000,yes_price_dollars,,,45792.000000,6613.000000,"{""type"":""trade"",""sid"":1,""seq"":469,""msg"":{""trade_id"":""f331e328-2378-7767-c00d-e692989405dc"",""market_ticker"":""KXNHLGAME-26MAR18NJNYR-NJ"",""yes_price_dollars"":""0.4100"",""no_price_dollars"":""0.5900"",""count_fp"":""129.00"",""taker_side"":""yes"",""ts"":1773876868}}"
2026-03-18T23:34:28.990000+00:00,1773876868990,KXNHLGAME-26MAR18NJNYR-NJ,trade,buy,81.000000,41.0000,yes_price_dollars,,,45873.000000,6613.000000,"{""type"":""trade"",""sid"":1,""seq"":470,""msg"":{""trade_id"":""38812b8e-6908-7ca3-1d5e-98397cf5927c"",""market_ticker"":""KXNHLGAME-26MAR18NJNYR-NJ"",""yes_price_dollars"":""0.4100"",""no_price_dollars"":""0.5900"",""count_fp"":""81.00"",""taker_side"":""yes"",""ts"":1773876868}}"
2026-03-18T23:34:29.158000+00:00,1773876869158,KXNHLGAME-26MAR18NJNYR-NJ,trade,buy,7.000000,41.0000,yes_price_dollars,,,45880.000000,6613.000000,"{""type"":""trade"",""sid"":1,""seq"":471,""msg"":{""trade_id"":""c17f6645-6a9c-5457-6117-4d1860771ac8"",""market_ticker"":""KXNHLGAME-26MAR18NJNYR-NJ"",""yes_price_dollars"":""0.4100"",""no_price_dollars"":""0.5900"",""count_fp"":""7.00"",""taker_side"":""yes"",""ts"":1773876869}}"
2026-03-18T23:34:32.600000+00:00,1773876872600,KXNHLGAME-26MAR18NJNYR-NJ,trade,buy,23.000000,41.0000,yes_price_dollars,,,45903.000000,6613.000000,"{""type"":""trade"",""sid"":1,""seq"":472,""msg"":{""trade_id"":""8a9ca852-9444-711b-bfe2-c3ba8d83fe2c"",""market_ticker"":""KXNHLGAME-26MAR18NJNYR-NJ"",""yes_price_dollars"":""0.4100"",""no_price_dollars"":""0.5900"",""count_fp"":""23.00"",""taker_side"":""yes"",""ts"":1773876872}}"
2026-03-18T23:34:33.870000+00:00,1773876873870,KXNHLGAME-26MAR18NJNYR-NJ,trade,buy,23.000000,41.0000,yes_price_dollars,,,45926.000000,6613.000000,"{""type"":""trade"",""sid"":1,""seq"":473,""msg"":{""trade_id"":""b6da80ef-320d-7c9e-9185-a7778d299cf2"",""market_ticker"":""KXNHLGAME-26MAR18NJNYR-NJ"",""yes_price_dollars"":""0.4100"",""no_price_dollars"":""0.5900"",""count_fp"":""23.00"",""taker_side"":""yes"",""ts"":1773876873}}"
2026-03-18T23:34:33.884000+00:00,1773876873884,KXNHLGAME-26MAR18NJNYR-NJ,trade,buy,46.000000,41.0000,yes_price_dollars,,,45972.000000,6613.000000,"{""type"":""trade"",""sid"":1,""seq"":474,""msg"":{""trade_id"":""f3c06f93-1465-666a-c83c-9ab166d74846"",""market_ticker"":""KXNHLGAME-26MAR18NJNYR-NJ"",""yes_price_dollars"":""0.4100"",""no_price_dollars"":""0.5900"",""count_fp"":""46.00"",""taker_side"":""yes"",""ts"":1773876873}}"
2026-03-18T23:34:33.996000+00:00,1773876873996,KXNHLGAME-26MAR18NJNYR-NJ,trade,buy,9.000000,41.0000,yes_price_dollars,,,45981.000000,6613.000000,"{""type"":""trade"",""sid"":1,""seq"":475,""msg"":{""trade_id"":""d3f86276-7ca9-528e-a449-e370b979a77a"",""market_ticker"":""KXNHLGAME-26MAR18NJNYR-NJ"",""yes_price_dollars"":""0.4100"",""no_price_dollars"":""0.5900"",""count_fp"":""9.00"",""taker_side"":""yes"",""ts"":1773876873}}"
2026-03-18T23:34:37.017000+00:00,1773876877017,KXNHLGAME-26MAR18NJNYR-NJ,trade,buy,15.000000,41.0000,yes_price_dollars,,,45996.000000,6613.000000,"{""type"":""trade"",""sid"":1,""seq"":476,""msg"":{""trade_id"":""cb903284-6159-76e2-8e18-d2e57e33863e"",""market_ticker"":""KXNHLGAME-26MAR18NJNYR-NJ"",""yes_price_dollars"":""0.4100"",""no_price_dollars"":""0.5900"",""count_fp"":""15.00"",""taker_side"":""yes"",""ts"":1773876876}}"
