received_time_utc,received_ts_ms,market_ticker,message_type,inferred_side,quantity,probability_percent,probability_source,fee_dollars,fee_source,cumulative_bought_qty,cumulative_sold_qty,raw_message_json
2026-04-01T19:48:50.218000+00:00,1775072930218,KXWTAMATCH-26MAR31PEGPUT-PEG,trade,buy,200.000000,89.0000,yes_price_dollars,,,6144.000000,50.000000,"{""type"":""trade"",""sid"":1,""seq"":21,""msg"":{""trade_id"":""a2e32a7e-a22c-4377-0e8c-a829eab2d97e"",""market_ticker"":""KXWTAMATCH-26MAR31PEGPUT-PEG"",""yes_price_dollars"":""0.8900"",""no_price_dollars"":""0.1100"",""count_fp"":""200.00"",""taker_side"":""yes"",""ts"":1775072930}}"
2026-04-01T19:48:50.218000+00:00,1775072930218,KXWTAMATCH-26MAR31PEGPUT-PEG,trade,buy,1000.000000,89.0000,yes_price_dollars,,,7144.000000,50.000000,"{""type"":""trade"",""sid"":1,""seq"":22,""msg"":{""trade_id"":""52d676e0-82d3-4e41-18c0-77fa483d10e5"",""market_ticker"":""KXWTAMATCH-26MAR31PEGPUT-PEG"",""yes_price_dollars"":""0.8900"",""no_price_dollars"":""0.1100"",""count_fp"":""1000.00"",""taker_side"":""yes"",""ts"":1775072930}}"
2026-04-01T19:48:50.219000+00:00,1775072930219,KXWTAMATCH-26MAR31PEGPUT-PEG,trade,buy,1000.000000,89.0000,yes_price_dollars,,,8144.000000,50.000000,"{""type"":""trade"",""sid"":1,""seq"":23,""msg"":{""trade_id"":""4ebe7411-54d4-4150-0138-185dd0d7b36b"",""market_ticker"":""KXWTAMATCH-26MAR31PEGPUT-PEG"",""yes_price_dollars"":""0.8900"",""no_price_dollars"":""0.1100"",""count_fp"":""1000.00"",""taker_side"":""yes"",""ts"":1775072930}}"
2026-04-01T19:48:50.219000+00:00,1775072930219,KXWTAMATCH-26MAR31PEGPUT-PEG,trade,buy,1000.000000,89.0000,yes_price_dollars,,,9144.000000,50.000000,"{""type"":""trade"",""sid"":1,""seq"":24,""msg"":{""trade_id"":""bffbd732-4af7-428e-1bf0-40ae09d2d59e"",""market_ticker"":""KXWTAMATCH-26MAR31PEGPUT-PEG"",""yes_price_dollars"":""0.8900"",""no_price_dollars"":""0.1100"",""count_fp"":""1000.00"",""taker_side"":""yes"",""ts"":1775072930}}"
2026-04-01T19:48:50.454000+00:00,1775072930454,KXWTAMATCH-26MAR31PEGPUT-PEG,trade,sell,496.000000,89.0000,yes_price_dollars,,,9144.000000,546.000000,"{""type"":""trade"",""sid"":1,""seq"":25,""msg"":{""trade_id"":""ca34d501-4a1b-6942-9d3e-10799fbd64e3"",""market_ticker"":""KXWTAMATCH-26MAR31PEGPUT-PEG"",""yes_price_dollars"":""0.8900"",""no_price_dollars"":""0.1100"",""count_fp"":""496.00"",""taker_side"":""no"",""ts"":1775072930}}"
2026-04-01T19:48:53.224000+00:00,1775072933224,KXWTAMATCH-26MAR31PEGPUT-PEG,trade,buy,200.000000,90.0000,yes_price_dollars,,,9344.000000,546.000000,"{""type"":""trade"",""sid"":1,""seq"":26,""msg"":{""trade_id"":""d0933b40-833d-6099-5511-e9ee8aab309a"",""market_ticker"":""KXWTAMATCH-26MAR31PEGPUT-PEG"",""yes_price_dollars"":""0.9000"",""no_price_dollars"":""0.1000"",""count_fp"":""200.00"",""taker_side"":""yes"",""ts"":1775072933}}"
2026-04-01T19:48:53.225000+00:00,1775072933225,KXWTAMATCH-26MAR31PEGPUT-PEG,trade,buy,200.000000,90.0000,yes_price_dollars,,,9544.000000,546.000000,"{""type"":""trade"",""sid"":1,""seq"":27,""msg"":{""trade_id"":""6c30175f-42da-66b5-6c4b-9493df8ce95e"",""market_ticker"":""KXWTAMATCH-26MAR31PEGPUT-PEG"",""yes_price_dollars"":""0.9000"",""no_price_dollars"":""0.1000"",""count_fp"":""200.00"",""taker_side"":""yes"",""ts"":1775072933}}"
2026-04-01T19:48:53.225000+00:00,1775072933225,KXWTAMATCH-26MAR31PEGPUT-PEG,trade,buy,200.000000,90.0000,yes_price_dollars,,,9744.000000,546.000000,"{""type"":""trade"",""sid"":1,""seq"":28,""msg"":{""trade_id"":""9cb5c6d1-d158-6b17-6667-221ee68f9113"",""market_ticker"":""KXWTAMATCH-26MAR31PEGPUT-PEG"",""yes_price_dollars"":""0.9000"",""no_price_dollars"":""0.1000"",""count_fp"":""200.00"",""taker_side"":""yes"",""ts"":1775072933}}"
2026-04-01T19:48:53.225000+00:00,1775072933225,KXWTAMATCH-26MAR31PEGPUT-PEG,trade,buy,200.000000,90.0000,yes_price_dollars,,,9944.000000,546.000000,"{""type"":""trade"",""sid"":1,""seq"":29,""msg"":{""trade_id"":""4daf5148-db7a-610f-59a1-caeadd743708"",""market_ticker"":""KXWTAMATCH-26MAR31PEGPUT-PEG"",""yes_price_dollars"":""0.9000"",""no_price_dollars"":""0.1000"",""count_fp"":""200.00"",""taker_side"":""yes"",""ts"":1775072933}}"
2026-04-01T19:48:53.226000+00:00,1775072933226,KXWTAMATCH-26MAR31PEGPUT-PEG,trade,buy,200.000000,90.0000,yes_price_dollars,,,10144.000000,546.000000,"{""type"":""trade"",""sid"":1,""seq"":30,""msg"":{""trade_id"":""01feeeee-00aa-6c6d-43ea-57ac8eab9f36"",""market_ticker"":""KXWTAMATCH-26MAR31PEGPUT-PEG"",""yes_price_dollars"":""0.9000"",""no_price_dollars"":""0.1000"",""count_fp"":""200.00"",""taker_side"":""yes"",""ts"":1775072933}}"
2026-04-01T19:48:53.226000+00:00,1775072933226,KXWTAMATCH-26MAR31PEGPUT-PEG,trade,buy,200.000000,90.0000,yes_price_dollars,,,10344.000000,546.000000,"{""type"":""trade"",""sid"":1,""seq"":31,""msg"":{""trade_id"":""8ac65132-68f8-6394-67c0-beebd588faa5"",""market_ticker"":""KXWTAMATCH-26MAR31PEGPUT-PEG"",""yes_price_dollars"":""0.9000"",""no_price_dollars"":""0.1000"",""count_fp"":""200.00"",""taker_side"":""yes"",""ts"":1775072933}}"
2026-04-01T19:48:53.226000+00:00,1775072933226,KXWTAMATCH-26MAR31PEGPUT-PEG,trade,buy,200.000000,90.0000,yes_price_dollars,,,10544.000000,546.000000,"{""type"":""trade"",""sid"":1,""seq"":32,""msg"":{""trade_id"":""d791cbca-fff2-664a-778e-bc9251ebd46f"",""market_ticker"":""KXWTAMATCH-26MAR31PEGPUT-PEG"",""yes_price_dollars"":""0.9000"",""no_price_dollars"":""0.1000"",""count_fp"":""200.00"",""taker_side"":""yes"",""ts"":1775072933}}"
